order_id,customer_id,order_date,status
19505,4605,2024-06-07,Completed
19506,2628,2024-01-27,Completed
19507,1469,2024-12-07,Completed
19508,1114,2024-06-10,Completed
19509,622,2024-04-27,Completed
19510,901,2024-12-02,Completed
19511,3748,2024-03-15,Completed
19512,4065,2024-04-02,Completed
19513,1472,2024-02-03,Completed
19514,3104,2024-04-24,Completed
19515,327,2024-04-22,Completed
19516,74,2024-02-29,Completed
19517,251,2024-10-08,Completed
19518,2498,2024-08-24,Completed
19519,2403,2024-05-05,Completed
19520,4629,2024-02-14,Completed
19521,296,2024-10-14,Completed
19522,298,2024-08-16,Completed
19523,302,2024-07-15,Completed
19524,4608,2024-07-30,Completed
19525,585,2024-03-11,Completed
19526,3625,2024-08-22,Completed
19527,1635,2024-10-05,Completed
19528,53,2024-06-15,Completed
19529,2277,2024-07-13,Cancelled
19530,2688,2024-06-21,Completed
19531,2845,2024-07-13,Completed
19532,4887,2024-03-03,Cancelled
19533,4591,2024-03-10,Completed
19534,4949,2024-08-10,Completed
19535,2719,2024-11-05,Completed
19536,3936,2024-10-09,Cancelled
19537,663,2024-12-14,Cancelled
19538,8,2024-03-19,Completed
19539,3684,2024-02-05,Completed
19540,3088,2024-07-13,Completed
19541,4762,2024-08-04,Cancelled
19542,669,2024-10-14,Completed
19543,3165,2024-05-28,Cancelled
19544,1286,2024-09-29,Returned
19545,3621,2024-07-19,Completed
19546,161,2024-06-02,Completed
19547,2399,2024-01-22,Completed
19548,3246,2024-10-23,Completed
19549,18,2024-11-10,Completed
19550,2534,2024-08-02,Completed
19551,4447,2024-11-26,Completed
19552,2576,2024-05-01,Completed
19553,4968,2024-09-22,Completed
19554,2318,2024-12-08,Completed
19555,2919,2024-09-17,Cancelled
19556,1054,2024-02-24,Completed
19557,316,2024-10-08,Completed
19558,4833,2024-09-16,Completed
19559,2212,2024-12-28,Completed
19560,320,2024-10-09,Completed
19561,4528,2024-08-17,Completed
19562,2716,2024-05-05,Completed
19563,634,2024-09-15,Completed
19564,1706,2024-02-19,Cancelled
19565,4821,2024-08-11,Completed
19566,673,2024-10-08,Completed
19567,2280,2024-05-25,Returned
19568,3548,2024-02-14,Completed
19569,471,2024-09-18,Completed
19570,3232,2024-08-21,Cancelled
19571,2608,2024-02-22,Completed
19572,3333,2024-08-22,Completed
19573,2621,2024-07-14,Cancelled
19574,4698,2024-01-04,Completed
19575,1383,2024-02-29,Completed
19576,4376,2024-06-21,Returned
19577,1186,2024-03-12,Returned
19578,1911,2024-03-15,Completed
19579,916,2024-11-17,Completed
19580,1618,2024-01-22,Completed
19581,1684,2024-07-27,Returned
19582,2426,2024-02-20,Completed
19583,426,2024-05-24,Completed
19584,1788,2024-12-14,Completed
19585,2585,2024-10-31,Completed
19586,4649,2024-09-28,Cancelled
19587,169,2024-02-13,Cancelled
19588,515,2024-04-16,Completed
19589,3436,2024-05-29,Completed
19590,4526,2024-04-03,Completed
19591,2617,2024-09-20,Completed
19592,2378,2024-04-19,Completed
19593,691,2024-01-18,Completed
19594,3205,2024-08-25,Completed
19595,2505,2024-12-01,Completed
19596,353,2024-08-26,Completed
19597,1118,2024-07-30,Completed
19598,1406,2024-08-18,Completed
19599,3940,2024-11-23,Completed
19600,4175,2024-12-15,Completed
19601,678,2024-10-20,Completed
19602,551,2024-03-21,Returned
19603,820,2024-09-11,Completed
19604,214,2024-08-19,Completed
19605,1667,2024-12-28,Completed
19606,4765,2024-07-27,Completed
19607,894,2024-10-24,Completed
19608,4255,2024-01-21,Completed
19609,4077,2024-08-25,Completed
19610,3906,2024-09-17,Cancelled
19611,2787,2024-09-29,Completed
19612,2249,2024-10-06,Completed
19613,22,2024-05-29,Completed
19614,3314,2024-11-10,Completed
19615,1262,2024-05-31,Completed
19616,1173,2024-10-08,Completed
19617,4881,2024-03-01,Completed
19618,2055,2024-05-15,Completed
19619,1893,2024-01-12,Completed
19620,2816,2024-01-14,Completed
19621,4675,2024-01-30,Returned
19622,4585,2024-12-20,Cancelled
19623,1788,2024-11-13,Completed
19624,1991,2024-10-13,Completed
19625,4318,2024-08-07,Completed
19626,2461,2024-08-25,Completed
19627,2632,2024-01-27,Completed
19628,2269,2024-09-13,Completed
19629,2177,2024-10-23,Cancelled
19630,877,2024-05-21,Completed
19631,3493,2024-09-06,Returned
19632,4259,2024-03-14,Completed
19633,955,2024-10-24,Completed
19634,4120,2024-07-17,Cancelled
19635,4289,2024-10-22,Completed
19636,878,2024-01-14,Completed
19637,4486,2024-04-09,Completed
19638,2545,2024-03-31,Completed
19639,2177,2024-07-09,Returned
19640,2601,2024-12-27,Completed
19641,3108,2024-10-31,Completed
19642,3529,2024-04-15,Completed
19643,2409,2024-01-07,Completed
19644,4861,2024-03-21,Completed
19645,1974,2024-09-09,Completed
19646,3949,2024-05-19,Completed
19647,1239,2024-12-22,Completed
19648,2335,2024-11-06,Completed
19649,768,2024-01-07,Cancelled
19650,2417,2024-05-31,Completed
19651,4995,2024-10-16,Completed
19652,3546,2024-05-05,Completed
19653,2310,2024-10-11,Completed
19654,4884,2024-10-08,Cancelled
19655,4207,2024-03-14,Cancelled
19656,4237,2024-02-14,Completed
19657,745,2024-01-17,Completed
19658,2583,2024-08-20,Completed
19659,4175,2024-06-12,Completed
19660,1518,2024-03-03,Completed
19661,2557,2024-04-02,Completed
19662,4162,2024-11-17,Completed
19663,3984,2024-04-01,Completed
19664,1395,2024-02-11,Completed
19665,287,2024-08-28,Completed
19666,3248,2024-11-22,Completed
19667,4219,2024-09-11,Completed
19668,2603,2024-11-26,Completed
19669,4,2024-03-11,Completed
19670,412,2024-10-25,Completed
19671,4346,2024-08-03,Completed
19672,3728,2024-11-06,Completed
19673,1918,2024-02-25,Completed
19674,1357,2024-03-19,Completed
19675,158,2024-12-04,Completed
19676,1601,2024-04-30,Completed
19677,2885,2024-07-20,Completed
19678,3490,2024-11-23,Completed
19679,2383,2024-09-13,Completed
19680,153,2024-05-09,Completed
19681,1630,2024-12-14,Completed
19682,2797,2024-02-11,Completed
19683,2882,2024-03-14,Completed
19684,3803,2024-08-21,Completed
19685,2806,2024-01-09,Completed
19686,4081,2024-01-31,Completed
19687,3471,2024-04-05,Completed
19688,1056,2024-09-14,Cancelled
19689,2580,2024-10-06,Completed
19690,4149,2024-08-16,Returned
19691,2766,2024-09-01,Completed
19692,1329,2024-07-16,Returned
19693,4045,2024-08-19,Completed
19694,2393,2024-10-25,Cancelled
19695,3154,2024-02-20,Cancelled
19696,1,2024-08-04,Cancelled
19697,167,2024-06-22,Completed
19698,3255,2024-03-15,Completed
19699,1886,2024-04-08,Completed
19700,4369,2024-01-01,Cancelled
19701,900,2024-05-03,Completed
19702,2249,2024-04-26,Completed
19703,3264,2024-12-08,Completed
19704,3413,2024-07-13,Completed
19705,3578,2024-08-20,Completed
19706,2188,2024-05-08,Cancelled
19707,1220,2024-03-03,Returned
19708,3133,2024-08-23,Completed
19709,360,2024-11-27,Completed
19710,2040,2024-08-17,Completed
19711,3938,2024-07-08,Completed
19712,3155,2024-07-07,Returned
19713,334,2024-06-16,Completed
19714,731,2024-04-04,Completed
19715,1498,2024-06-05,Completed
19716,1418,2024-10-17,Completed
19717,3764,2024-12-13,Completed
19718,1744,2024-12-06,Completed
19719,4117,2024-05-18,Returned
19720,1974,2024-07-09,Completed
19721,879,2024-02-25,Completed
19722,4273,2024-01-07,Completed
19723,2885,2024-02-20,Returned
19724,3008,2024-02-08,Returned
19725,2596,2024-10-24,Returned
19726,2298,2024-03-12,Completed
19727,661,2024-09-12,Cancelled
19728,3145,2024-11-04,Completed
19729,3163,2024-03-31,Completed
19730,4222,2024-05-28,Completed
19731,3986,2024-01-30,Cancelled
19732,1270,2024-05-02,Completed
19733,4707,2024-08-24,Completed
19734,1295,2024-10-06,Completed
19735,1010,2024-05-04,Completed
19736,2092,2024-05-13,Completed
19737,1758,2024-01-06,Completed
19738,1965,2024-07-15,Completed
19739,4644,2024-07-08,Completed
19740,1192,2024-10-17,Completed
19741,1054,2024-08-23,Returned
19742,2842,2024-03-19,Completed
19743,2405,2024-02-04,Completed
19744,3563,2024-10-30,Completed
19745,3705,2024-12-26,Returned
19746,1823,2024-03-12,Completed
19747,1272,2024-02-12,Returned
19748,1720,2024-10-17,Completed
19749,253,2024-05-12,Completed
19750,2769,2024-10-13,Completed
19751,1560,2024-04-15,Completed
19752,737,2024-06-07,Completed
19753,4996,2024-12-22,Completed
19754,1929,2024-01-08,Completed
19755,2191,2024-09-18,Returned
19756,1003,2024-12-08,Completed
19757,2986,2024-03-20,Completed
19758,1923,2024-02-13,Cancelled
19759,3753,2024-06-25,Completed
19760,4138,2024-03-04,Completed
19761,3703,2024-10-14,Returned
19762,3193,2024-11-04,Completed
19763,3835,2024-04-22,Completed
19764,4439,2024-11-14,Completed
19765,4428,2024-07-26,Completed
19766,3528,2024-08-13,Returned
19767,341,2024-11-28,Completed
19768,2389,2024-10-04,Completed
19769,3488,2024-10-13,Completed
19770,1701,2024-10-06,Completed
19771,1234,2024-01-03,Completed
19772,2571,2024-02-02,Returned
19773,2299,2024-11-02,Cancelled
19774,138,2024-08-01,Completed
19775,2799,2024-01-30,Cancelled
19776,2931,2024-01-25,Completed
19777,3921,2024-01-28,Returned
19778,4183,2024-04-06,Completed
19779,1834,2024-03-27,Completed
19780,2140,2024-01-26,Completed
19781,208,2024-04-29,Completed
19782,2234,2024-07-19,Completed
19783,1851,2024-12-22,Returned
19784,1688,2024-12-18,Completed
19785,2204,2024-01-15,Completed
19786,2209,2024-10-31,Completed
19787,851,2024-09-10,Completed
19788,2204,2024-04-20,Completed
19789,3691,2024-01-08,Completed
19790,3356,2024-12-06,Cancelled
19791,2610,2024-05-07,Completed
19792,224,2024-07-04,Completed
19793,3775,2024-01-14,Completed
19794,1412,2024-08-17,Cancelled
19795,4393,2024-03-31,Completed
19796,323,2024-01-04,Completed
19797,1512,2024-05-31,Completed
19798,2087,2024-08-06,Completed
19799,4601,2024-03-16,Completed
19800,2288,2024-10-10,Completed
19801,687,2024-12-20,Returned
19802,2018,2024-08-03,Completed
19803,1469,2024-06-07,Completed
19804,3924,2024-09-07,Cancelled
19805,4836,2024-03-07,Completed
19806,997,2024-08-09,Completed
19807,2535,2024-07-10,Completed
19808,2813,2024-08-06,Completed
19809,623,2024-01-17,Completed
19810,3825,2024-04-16,Completed
19811,2784,2024-08-14,Completed
19812,4394,2024-03-21,Completed
19813,1076,2024-09-23,Completed
19814,304,2024-06-14,Completed
19815,664,2024-12-22,Completed
19816,2947,2024-08-21,Returned
19817,3995,2024-06-10,Cancelled
19818,1993,2024-06-23,Completed
19819,3496,2024-06-08,Completed
19820,2695,2024-12-28,Completed
19821,4305,2024-07-03,Completed
19822,3199,2024-06-22,Completed
19823,519,2024-08-25,Completed
19824,4434,2024-06-11,Completed
19825,1870,2024-08-25,Cancelled
19826,3811,2024-04-15,Completed
19827,913,2024-04-27,Completed
19828,3935,2024-08-19,Completed
19829,4903,2024-03-16,Completed
19830,3189,2024-01-05,Completed
19831,1316,2024-08-05,Completed
19832,3229,2024-10-08,Completed
19833,572,2024-11-28,Completed
19834,3256,2024-08-23,Completed
19835,2472,2024-11-18,Completed
19836,98,2024-02-01,Completed
19837,4034,2024-06-25,Completed
19838,1640,2024-04-28,Returned
19839,4843,2024-07-08,Completed
19840,4028,2024-04-11,Completed
19841,261,2024-12-30,Completed
19842,936,2024-03-19,Completed
19843,1798,2024-11-17,Completed
19844,332,2024-05-18,Completed
19845,4211,2024-12-01,Returned
19846,268,2024-08-13,Completed
19847,2060,2024-09-22,Completed
19848,73,2024-11-28,Completed
19849,2922,2024-08-11,Cancelled
19850,2454,2024-02-29,Completed
19851,3889,2024-09-20,Completed
19852,178,2024-02-17,Completed
19853,2000,2024-03-21,Completed
19854,772,2024-10-23,Cancelled
19855,946,2024-01-08,Completed
19856,4496,2024-12-14,Completed
19857,270,2024-09-05,Completed
19858,1856,2024-08-31,Returned
19859,1656,2024-06-13,Completed
19860,3753,2024-12-12,Completed
19861,2534,2024-11-15,Returned
19862,4155,2024-07-05,Completed
19863,2690,2024-09-05,Completed
19864,4983,2024-05-06,Completed
19865,4362,2024-03-28,Completed
19866,2123,2024-02-14,Completed
19867,3162,2024-10-08,Returned
19868,505,2024-09-02,Completed
19869,2405,2024-08-05,Completed
19870,2202,2024-01-15,Completed
19871,3290,2024-09-12,Cancelled
19872,4582,2024-11-09,Completed
19873,1154,2024-06-25,Completed
19874,4162,2024-11-30,Cancelled
19875,2428,2024-08-02,Returned
19876,1337,2024-01-25,Completed
19877,407,2024-11-19,Completed
19878,3479,2024-10-18,Completed
19879,4045,2024-04-26,Completed
19880,277,2024-03-20,Completed
19881,3481,2024-06-23,Completed
19882,2362,2024-08-19,Completed
19883,2597,2024-11-10,Completed
19884,1969,2024-02-09,Returned
19885,461,2024-06-19,Completed
19886,2447,2024-04-26,Completed
19887,3740,2024-07-02,Completed
19888,1583,2024-03-21,Returned
19889,3518,2024-03-11,Completed
19890,4803,2024-05-19,Completed
19891,4199,2024-07-11,Cancelled
19892,2376,2024-06-19,Completed
19893,2740,2024-04-10,Completed
19894,972,2024-03-10,Completed
19895,1326,2024-06-22,Completed
19896,153,2024-07-07,Completed
19897,3609,2024-08-02,Cancelled
19898,3961,2024-01-25,Completed
19899,3107,2024-03-29,Completed
19900,3087,2024-05-10,Completed
19901,730,2024-07-14,Completed
19902,3968,2024-11-14,Completed
19903,4170,2024-10-12,Completed
19904,4952,2024-08-12,Completed
19905,4003,2024-12-14,Returned
19906,2333,2024-11-29,Returned
19907,1574,2024-12-06,Completed
19908,3269,2024-11-22,Completed
19909,4376,2024-05-28,Completed
19910,4883,2024-03-11,Completed
19911,686,2024-05-08,Completed
19912,3889,2024-10-16,Completed
19913,1580,2024-03-27,Returned
19914,969,2024-01-18,Completed
19915,3738,2024-02-12,Returned
19916,2034,2024-03-16,Completed
19917,768,2024-11-29,Completed
19918,646,2024-02-10,Returned
19919,4122,2024-12-27,Completed
19920,1080,2024-12-30,Completed
19921,637,2024-10-06,Completed
19922,4326,2024-10-06,Completed
19923,2101,2024-09-15,Completed
19924,101,2024-11-24,Completed
19925,3918,2024-01-24,Completed
19926,4900,2024-10-22,Completed
19927,869,2024-11-22,Completed
19928,4098,2024-04-18,Cancelled
19929,22,2024-12-24,Completed
19930,2626,2024-10-15,Completed
19931,1904,2024-11-13,Completed
19932,2577,2024-12-06,Completed
19933,4110,2024-11-12,Completed
19934,4615,2024-12-14,Completed
19935,3294,2024-01-27,Completed
19936,1936,2024-05-05,Completed
19937,616,2024-11-11,Completed
19938,2451,2024-06-18,Completed
19939,3585,2024-02-16,Completed
19940,287,2024-12-08,Completed
19941,3319,2024-06-29,Completed
19942,1924,2024-12-30,Completed
19943,4922,2024-03-13,Completed
19944,2774,2024-05-01,Completed
19945,2091,2024-12-18,Completed
19946,2802,2024-07-04,Completed
19947,993,2024-11-19,Completed
19948,1585,2024-11-14,Cancelled
19949,1904,2024-03-22,Completed
19950,876,2024-01-30,Completed
19951,4830,2024-10-07,Completed
19952,1886,2024-04-30,Completed
19953,144,2024-12-18,Completed
19954,2257,2024-12-20,Cancelled
19955,1123,2024-04-15,Completed
19956,700,2024-11-07,Completed
19957,4210,2024-05-09,Completed
19958,271,2024-07-23,Completed
19959,63,2024-02-22,Completed
19960,1008,2024-10-23,Completed
19961,2844,2024-10-05,Cancelled
19962,2273,2024-07-07,Completed
19963,1983,2024-08-02,Completed
19964,2429,2024-01-31,Cancelled
19965,3725,2024-09-14,Returned
19966,4414,2024-02-29,Completed
19967,2756,2024-03-18,Completed
19968,3735,2024-01-23,Completed
19969,1293,2024-07-03,Completed
19970,4510,2024-02-04,Completed
19971,4321,2024-01-01,Cancelled
19972,1178,2024-04-14,Completed
19973,4717,2024-06-24,Completed
19974,2621,2024-02-18,Completed
19975,2537,2024-06-16,Completed
19976,1969,2024-11-13,Cancelled
19977,1196,2024-09-27,Completed
19978,2832,2024-06-06,Completed
19979,508,2024-01-21,Completed
19980,405,2024-04-14,Cancelled
19981,1295,2024-10-16,Completed
19982,3626,2024-04-30,Returned
19983,2820,2024-07-10,Completed
19984,4760,2024-08-16,Completed
19985,3638,2024-06-29,Completed
19986,1874,2024-12-17,Completed
19987,1407,2024-08-12,Completed
19988,3584,2024-08-21,Completed
19989,1578,2024-09-22,Cancelled
19990,4377,2024-12-11,Completed
19991,3428,2024-11-09,Completed
19992,637,2024-12-30,Returned
19993,808,2024-08-05,Completed
19994,2396,2024-07-29,Completed
19995,4525,2024-04-08,Completed
19996,1416,2024-04-18,Completed
19997,2450,2024-12-10,Cancelled
19998,4761,2024-09-09,Returned
19999,4846,2024-01-12,Returned
20000,3497,2024-04-27,Returned
20001,3589,2024-03-28,Completed
20002,4030,2024-12-09,Completed
20003,4733,2024-07-27,Completed
20004,515,2024-05-09,Cancelled
20005,3295,2024-11-24,Completed
20006,2909,2024-07-01,Completed
20007,2499,2024-03-23,Completed
20008,1367,2024-09-10,Completed
20009,341,2024-01-05,Completed
20010,3973,2024-10-29,Completed
20011,1561,2024-01-24,Completed
20012,2469,2024-04-30,Completed
20013,2429,2024-04-04,Completed
20014,3689,2024-08-11,Completed
20015,2696,2024-08-26,Cancelled
20016,2028,2024-08-14,Completed
20017,3753,2024-05-21,Completed
20018,316,2024-02-20,Returned
20019,3990,2024-05-24,Completed
20020,1102,2024-12-03,Completed
20021,531,2024-11-23,Completed
20022,2403,2024-11-02,Completed
20023,1860,2024-02-21,Completed
20024,4758,2024-01-12,Completed
20025,1220,2024-12-02,Completed
20026,4223,2024-04-04,Returned
20027,4445,2024-05-08,Completed
20028,1767,2024-01-11,Cancelled
20029,1068,2024-09-28,Completed
20030,728,2024-12-22,Completed
20031,244,2024-04-01,Returned
20032,1786,2024-01-09,Returned
20033,712,2024-05-02,Completed
20034,2894,2024-09-20,Completed
20035,3151,2024-10-07,Completed
20036,4182,2024-04-28,Completed
20037,1509,2024-07-08,Completed
20038,271,2024-10-05,Completed
20039,1798,2024-10-26,Completed
20040,2561,2024-02-25,Completed
20041,3561,2024-07-14,Completed
20042,4004,2024-01-23,Returned
20043,2178,2024-09-21,Completed
20044,838,2024-09-01,Completed
20045,2818,2024-09-16,Completed
20046,3715,2024-08-18,Completed
20047,3079,2024-07-28,Completed
20048,2900,2024-06-10,Completed
20049,1777,2024-12-19,Completed
20050,1651,2024-06-18,Completed
20051,2949,2024-12-04,Completed
20052,2521,2024-10-16,Completed
20053,2386,2024-08-14,Completed
20054,4415,2024-12-26,Completed
20055,2769,2024-12-28,Cancelled
20056,4239,2024-02-12,Completed
20057,2705,2024-07-13,Completed
20058,1173,2024-01-12,Completed
20059,2519,2024-09-28,Completed
20060,363,2024-03-02,Completed
20061,650,2024-01-17,Completed
20062,2257,2024-09-27,Completed
20063,3137,2024-01-26,Completed
20064,4645,2024-02-14,Cancelled
20065,1136,2024-05-24,Completed
20066,4359,2024-03-05,Completed
20067,3148,2024-12-15,Returned
20068,4862,2024-10-12,Completed
20069,876,2024-03-08,Cancelled
20070,3743,2024-12-27,Completed
20071,3852,2024-10-26,Completed
20072,1153,2024-04-05,Completed
20073,1923,2024-02-29,Completed
20074,629,2024-09-13,Completed
20075,3020,2024-01-19,Completed
20076,1725,2024-02-02,Completed
20077,4749,2024-03-31,Returned
20078,1129,2024-08-25,Completed
20079,4562,2024-01-24,Completed
20080,764,2024-08-14,Cancelled
20081,1020,2024-12-04,Completed
20082,3974,2024-09-21,Completed
20083,3928,2024-01-06,Returned
20084,2842,2024-02-27,Completed
20085,2948,2024-04-09,Returned
20086,675,2024-05-01,Completed
20087,1009,2024-12-22,Completed
20088,1227,2024-06-05,Returned
20089,1636,2024-07-19,Completed
20090,4377,2024-08-12,Completed
20091,324,2024-09-23,Completed
20092,2839,2024-05-30,Completed
20093,3811,2024-09-13,Completed
20094,1686,2024-03-21,Completed
20095,3713,2024-04-09,Completed
20096,542,2024-04-14,Completed
20097,2945,2024-09-08,Completed
20098,1328,2024-05-12,Completed
20099,639,2024-04-08,Completed
20100,4532,2024-06-26,Completed
20101,2261,2024-09-21,Completed
20102,1430,2024-05-11,Completed
20103,2866,2024-07-17,Completed
20104,962,2024-07-11,Returned
20105,2963,2024-07-26,Completed
20106,2469,2024-02-26,Cancelled
20107,3229,2024-09-18,Completed
20108,129,2024-08-17,Completed
20109,4400,2024-05-21,Completed
20110,3967,2024-03-03,Completed
20111,917,2024-04-27,Completed
20112,1251,2024-11-16,Completed
20113,2199,2024-11-03,Completed
20114,4689,2024-11-16,Completed
20115,4074,2024-09-01,Cancelled
20116,3788,2024-12-21,Completed
20117,940,2024-05-15,Completed
20118,2279,2024-04-05,Cancelled
20119,1002,2024-08-12,Completed
20120,3773,2024-01-08,Completed
20121,2213,2024-01-14,Returned
20122,1611,2024-01-24,Completed
20123,1628,2024-07-10,Completed
20124,3138,2024-08-28,Returned
20125,3992,2024-12-14,Completed
20126,1104,2024-01-25,Completed
20127,2188,2024-05-08,Completed
20128,4226,2024-03-27,Completed
20129,3033,2024-08-20,Completed
20130,2814,2024-10-15,Completed
20131,2494,2024-02-25,Completed
20132,3904,2024-07-08,Completed
20133,29,2024-01-28,Cancelled
20134,4060,2024-01-29,Completed
20135,1261,2024-10-05,Completed
20136,3671,2024-06-20,Completed
20137,4895,2024-02-07,Completed
20138,3511,2024-10-25,Completed
20139,2337,2024-09-22,Returned
20140,3324,2024-01-27,Completed
20141,100,2024-05-15,Completed
20142,3657,2024-08-23,Completed
20143,4518,2024-09-01,Completed
20144,694,2024-03-25,Completed
20145,4802,2024-01-13,Completed
20146,18,2024-02-27,Completed
20147,3710,2024-09-15,Completed
20148,2771,2024-04-09,Completed
20149,1031,2024-04-13,Completed
20150,4476,2024-09-17,Completed
20151,4210,2024-10-04,Completed
20152,1620,2024-03-06,Completed
20153,851,2024-03-29,Completed
20154,1897,2024-10-22,Completed
20155,976,2024-03-28,Completed
20156,2517,2024-01-05,Completed
20157,4189,2024-05-23,Completed
20158,1516,2024-04-26,Completed
20159,1126,2024-09-27,Completed
20160,493,2024-07-23,Completed
20161,3037,2024-03-15,Completed
20162,2527,2024-03-20,Completed
20163,167,2024-01-18,Completed
20164,4236,2024-08-04,Completed
20165,4190,2024-04-11,Completed
20166,576,2024-05-11,Cancelled
20167,606,2024-11-04,Completed
20168,3344,2024-02-27,Completed
20169,1819,2024-04-21,Returned
20170,1156,2024-03-25,Completed
20171,4680,2024-11-26,Completed
20172,816,2024-11-09,Cancelled
20173,2641,2024-04-25,Completed
20174,1536,2024-11-10,Completed
20175,2734,2024-06-10,Completed
20176,963,2024-10-12,Completed
20177,3035,2024-11-19,Completed
20178,2048,2024-07-24,Completed
20179,4542,2024-11-26,Completed
20180,3861,2024-03-08,Completed
20181,1515,2024-09-04,Completed
20182,3352,2024-02-26,Completed
20183,1068,2024-06-13,Completed
20184,882,2024-06-14,Completed
20185,3640,2024-10-23,Completed
20186,1550,2024-01-04,Completed
20187,2738,2024-10-21,Returned
20188,4558,2024-12-30,Returned
20189,101,2024-04-15,Completed
20190,3533,2024-04-17,Completed
20191,2817,2024-06-18,Completed
20192,408,2024-09-23,Completed
20193,2516,2024-09-23,Returned
20194,1740,2024-02-23,Completed
20195,4053,2024-06-14,Completed
20196,259,2024-09-10,Completed
20197,509,2024-10-02,Completed
20198,3822,2024-06-02,Completed
20199,4405,2024-05-07,Completed
20200,3684,2024-03-16,Completed
20201,4721,2024-08-08,Completed
20202,3727,2024-09-26,Completed
20203,679,2024-05-02,Returned
20204,1284,2024-01-25,Completed
20205,4838,2024-04-15,Completed
20206,907,2024-04-15,Completed
20207,268,2024-04-12,Completed
20208,3104,2024-09-22,Cancelled
20209,4907,2024-01-14,Completed
20210,1201,2024-05-12,Completed
20211,1117,2024-01-22,Completed
20212,899,2024-03-15,Completed
20213,2791,2024-10-11,Completed
20214,2645,2024-08-31,Completed
20215,1059,2024-09-12,Completed
20216,688,2024-05-25,Completed
20217,788,2024-07-30,Completed
20218,4495,2024-09-05,Returned
20219,2645,2024-02-04,Completed
20220,2165,2024-11-22,Completed
20221,4458,2024-09-09,Completed
20222,204,2024-12-15,Completed
20223,3218,2024-09-16,Returned
20224,2492,2024-11-02,Completed
20225,4823,2024-12-15,Completed
20226,2039,2024-10-12,Completed
20227,3369,2024-12-15,Completed
20228,3559,2024-06-29,Returned
20229,4058,2024-07-28,Completed
20230,4863,2024-04-19,Completed
20231,1227,2024-11-25,Completed
20232,4491,2024-05-21,Completed
20233,4344,2024-06-12,Returned
20234,3512,2024-03-27,Completed
20235,914,2024-05-19,Completed
20236,1420,2024-11-27,Completed
20237,2704,2024-06-10,Completed
20238,356,2024-01-26,Completed
20239,3473,2024-05-13,Completed
20240,241,2024-12-22,Completed
20241,1911,2024-04-24,Returned
20242,2277,2024-06-29,Completed
20243,621,2024-12-27,Completed
20244,855,2024-12-24,Completed
20245,3744,2024-05-26,Completed
20246,2315,2024-12-25,Completed
20247,3201,2024-08-02,Cancelled
20248,3625,2024-03-17,Completed
20249,1061,2024-04-04,Completed
20250,382,2024-08-05,Completed
20251,1133,2024-12-28,Completed
20252,2477,2024-02-21,Completed
20253,3136,2024-09-30,Completed
20254,2839,2024-06-23,Completed
20255,2080,2024-11-08,Completed
20256,945,2024-02-02,Returned
20257,3963,2024-12-25,Completed
20258,4202,2024-05-11,Completed
20259,2530,2024-10-01,Completed
20260,4302,2024-01-07,Completed
20261,3319,2024-08-14,Completed
20262,835,2024-09-11,Returned
20263,3751,2024-10-08,Completed
20264,4185,2024-08-23,Completed
20265,3388,2024-12-08,Cancelled
20266,4992,2024-12-19,Completed
20267,4239,2024-07-02,Completed
20268,207,2024-07-17,Completed
20269,3535,2024-07-21,Cancelled
20270,2053,2024-05-15,Completed
20271,4307,2024-10-14,Completed
20272,29,2024-10-16,Completed
20273,1214,2024-05-25,Completed
20274,188,2024-07-25,Completed
20275,1861,2024-02-24,Completed
20276,2573,2024-10-25,Completed
20277,4015,2024-09-06,Completed
20278,4253,2024-10-01,Completed
20279,2128,2024-07-23,Completed
20280,1892,2024-11-08,Completed
20281,2708,2024-07-10,Cancelled
20282,1742,2024-12-01,Returned
20283,2674,2024-01-02,Completed
20284,1814,2024-07-03,Completed
20285,4328,2024-06-10,Completed
20286,160,2024-02-18,Completed
20287,344,2024-03-30,Completed
20288,205,2024-09-07,Cancelled
20289,3043,2024-01-22,Completed
20290,2886,2024-07-30,Completed
20291,305,2024-08-21,Completed
20292,2718,2024-06-20,Returned
20293,3942,2024-03-31,Completed
20294,400,2024-06-11,Completed
20295,3521,2024-10-11,Returned
20296,986,2024-01-06,Completed
20297,1806,2024-08-31,Completed
20298,2097,2024-12-06,Cancelled
20299,4302,2024-06-07,Completed
20300,1460,2024-05-02,Cancelled
20301,1346,2024-12-25,Completed
20302,231,2024-07-06,Completed
20303,3783,2024-01-14,Completed
20304,3501,2024-03-10,Completed
20305,883,2024-05-18,Completed
20306,2774,2024-12-23,Completed
20307,2332,2024-11-20,Cancelled
20308,433,2024-03-19,Completed
20309,1209,2024-10-20,Completed
20310,2681,2024-11-13,Returned
20311,2264,2024-03-20,Completed
20312,3003,2024-05-25,Completed
20313,2413,2024-08-12,Completed
20314,1818,2024-08-14,Completed
20315,618,2024-06-28,Completed
20316,4493,2024-01-24,Cancelled
20317,2506,2024-04-08,Completed
20318,318,2024-09-26,Returned
20319,457,2024-04-03,Completed
20320,501,2024-10-06,Completed
20321,4419,2024-09-25,Completed
20322,2316,2024-05-26,Completed
20323,3875,2024-10-11,Completed
20324,4974,2024-01-22,Completed
20325,4775,2024-01-02,Completed
20326,1004,2024-04-12,Completed
20327,4251,2024-02-05,Completed
20328,4197,2024-10-20,Completed
